vpn,itlb_hit,dtlb_hit,stlb_hit,stlb_ptw
874098,0,4128,490,41
874099,0,4628,738,159
874100,0,12277,0,3
874101,0,12277,0,3
874102,0,12277,0,3
874103,0,12038,45,13
874104,0,8300,804,112
874105,0,8499,1135,168
874106,0,8473,1535,231
874107,0,8397,1319,299
874108,0,8182,0,2
874109,0,8182,0,2
874110,0,8182,0,2
874111,0,7956,45,11
874112,0,4197,762,161
874113,0,4206,1375,263
874114,0,4312,1561,271
874115,0,4504,1264,354
874116,0,8175,0,2
874117,0,8175,0,2
874118,0,8221,500,50
874119,0,8009,755,207
874120,0,4147,691,282
874121,0,4115,450,350
874122,0,4146,549,41
874123,0,4344,715,190
874124,0,8182,0,2
874125,0,8182,0,2
874126,0,8182,0,2
874127,0,8003,41,4
874128,0,4166,798,156
874129,0,4202,1481,218
87413,0,6,0,1
874130,0,4294,1530,320
874131,0,4441,1129,284
874132,0,8175,0,2
874133,0,8175,0,2
874134,0,8224,510,44
874135,0,8053,791,174
874136,0,4136,679,305
874137,0,4115,422,369
874138,0,4147,506,51
874139,0,4289,717,214
874140,0,8175,0,2
874141,0,8175,0,2
874142,0,8214,491,33
874143,0,8117,794,154
874144,0,4146,685,289
874145,0,4104,505,413
874146,0,4126,492,57
874147,0,4227,730,209
874148,0,8182,0,2
874149,0,8175,0,2
874150,0,8226,490,74
874151,0,8100,779,206
874152,0,4173,658,288
874153,0,4121,605,394
874154,0,4144,531,91
874155,0,4140,744,204
874156,0,4095,0,1
874157,0,4095,0,1
874158,0,4148,503,80
874159,0,4172,710,250
874160,0,8189,1,1
874161,0,8189,1,1
874162,0,8189,1,1
874163,0,8131,12,1
874164,0,4163,778,179
874165,0,4440,1418,216
874166,0,4411,1431,302
874167,0,4311,1024,155
874168,0,8187,1,1
874169,0,8189,1,1
874170,0,8189,1,1
874171,0,8145,9,2
874172,0,4162,794,180
874173,0,4505,1421,218
874174,0,4380,1439,325
874175,0,4288,893,106
874176,0,4095,0,1
874177,0,4095,0,1
874178,0,4129,582,52
874179,0,4135,756,204
874180,0,8175,1,1
874181,0,8189,1,1
874182,0,8189,1,1
874183,0,8176,3,1
874184,0,4183,744,193
874185,0,4507,1395,228
874186,0,4393,1409,342
874187,0,4353,919,148
874188,0,8155,0,3
874189,0,8175,0,2
874190,0,8175,0,2
874191,0,8175,0,2
874192,0,4176,795,173
874193,0,4215,1684,245
874194,0,4287,1535,322
874195,0,4266,968,101
874196,0,8100,1,5
874197,0,8189,1,1
874198,0,8242,573,61
874199,0,8244,749,222
874200,0,4111,640,341
874201,0,4121,371,285
874202,0,4134,611,60
874203,0,4162,745,213
874204,0,4098,6,11
874205,0,4095,0,1
874206,0,4150,582,70
874207,0,4146,718,256
874208,0,8100,7,10
874209,0,8175,0,2
874210,0,8175,0,2
874211,0,8175,0,2
874212,0,4262,799,234
874213,0,4387,1486,270
874214,0,4370,1348,389
874215,0,4306,791,23
874216,0,8088,11,14
874217,0,8175,0,2
874218,0,8227,565,71
874219,0,8235,761,205
874220,0,4166,640,341
874221,0,4109,337,299
874222,0,4131,601,69
874223,0,4150,729,241
874224,0,7997,11,18
874225,0,8175,0,2
874226,0,8175,0,2
874227,0,8175,0,2
874228,0,4323,815,203
874229,0,4385,1453,306
874230,0,4367,1317,422
874231,0,4311,788,21
874232,0,8028,24,5
874233,0,8175,0,2
874234,0,8175,0,2
874235,0,8182,0,2
874236,0,4336,894,179
874237,0,4447,1411,286
874238,0,4323,1215,334
874239,0,4252,831,37
874240,0,7997,25,7
874241,0,8175,0,2
874242,0,8175,0,2
874243,0,8175,0,2
874244,0,4359,931,159
874245,0,4360,1485,298
874246,0,4306,1165,331
874247,0,4256,807,57
874248,0,8000,31,4
874249,0,8189,1,1
874250,0,8189,1,1
874251,0,8189,1,1
874252,0,4373,867,214
874253,0,4472,1428,244
874254,0,4347,1408,389
874255,0,4285,845,65
874256,0,4073,31,6
874257,0,4095,0,1
874258,0,4124,623,74
874259,0,4148,741,231
874260,0,7947,36,13
874261,0,8175,0,2
874262,0,8175,0,2
874263,0,8175,0,2
874264,0,4453,888,219
874265,0,4490,1341,312
874266,0,4357,1166,323
874267,0,4297,790,33
874268,0,7890,42,5
874269,0,8189,1,1
874270,0,8189,1,1
874271,0,8189,1,1
874272,0,4500,912,218
874273,0,4205,1598,341
874274,0,4228,1268,275
874275,0,4269,784,67
874276,0,7950,41,8
874277,0,8175,0,2
874278,0,8226,577,98
874279,0,8224,733,244
874280,0,4345,604,383
874281,0,4112,259,264
874282,0,4157,594,88
874283,0,4162,694,264
874284,0,4081,51,18
874285,0,4095,0,1
874286,0,4146,577,117
874287,0,4156,670,294
874288,0,7821,41,26
874289,0,8182,0,2
874290,0,8182,0,2
874291,0,8182,0,2
874292,0,4508,1043,248
874293,0,4320,1414,410
874294,0,4279,955,193
874295,0,4218,854,48
874296,0,4092,37,5
874297,0,4095,0,1
874298,0,4136,633,71
874299,0,4149,752,218
874300,0,7860,53,25
874301,0,8175,0,2
874302,0,8182,0,2
874303,0,8182,0,2
874304,0,4630,985,186
874305,0,4225,1598,321
874306,0,4230,1113,212
874307,0,4245,822,53
874308,0,4042,56,14
874309,0,4095,0,1
874310,0,4143,617,66
874311,0,4151,724,245
874312,0,7838,60,22
874313,0,8189,1,1
874314,0,8189,1,1
874315,0,8189,1,1
874316,0,4585,1058,231
874317,0,4379,1378,387
874318,0,4300,1030,223
874319,0,4223,858,39
874320,0,4125,60,11
874321,0,4095,0,1
874322,0,4136,653,97
874323,0,4133,678,309
874324,0,7804,43,45
874325,0,8175,0,2
874326,0,8182,0,2
874327,0,8175,0,2
874328,0,4678,1092,239
874329,0,4427,1350,367
874330,0,4300,963,174
874331,0,4222,842,56
874332,0,4094,71,17
874333,0,4095,0,1
874334,0,4152,652,101
874335,0,4149,708,263
874336,0,7741,74,25
874337,0,8189,1,1
874338,0,8189,1,1
874339,0,8189,1,1
874340,0,4678,1115,237
874341,0,4292,1425,427
874342,0,4281,892,119
874343,0,4222,844,54
874344,0,7725,78,10
874345,0,8175,0,2
874346,0,8175,0,2
874347,0,8175,0,2
874348,0,4676,1135,241
874349,0,4335,1446,363
874350,0,4250,1015,183
874351,0,4228,848,44
874352,0,7752,86,11
874353,0,8175,0,2
874354,0,8175,0,2
874355,0,8175,0,2
874356,0,4719,1129,272
874357,0,4298,1347,499
874358,0,4230,862,67
874359,0,4199,851,70
874360,0,7684,96,9
874361,0,8175,0,2
874362,0,8175,0,2
874363,0,8175,0,2
874364,0,4730,1141,237
874365,0,4347,1391,405
874366,0,4247,860,79
874367,0,4194,856,70
874368,0,7665,82,21
874369,0,8175,0,2
874370,0,8202,683,100
874371,0,8225,714,262
874372,0,4527,559,444
874373,0,4098,37,84
874374,0,4150,671,94
874375,0,4136,705,279
874376,0,7651,65,55
874377,0,8175,0,2
874378,0,8182,0,2
874379,0,8175,0,2
874380,0,4764,1199,244
874381,0,4331,1409,404
874382,0,4256,876,78
874383,0,4209,829,82
874384,0,7658,104,9
874385,0,8175,0,2
874386,0,8182,0,2
874387,0,8182,0,2
874388,0,4791,1186,259
874389,0,4308,1354,405
874390,0,4234,847,39
874391,0,4223,816,81
874392,0,7641,106,14
874393,0,8189,1,1
874394,0,8189,1,1
874395,0,8189,1,1
874396,0,4816,1176,293
874397,0,4298,1310,456
874398,0,4253,809,58
874399,0,4227,823,70
874400,0,4122,98,12
874401,0,4095,0,1
874402,0,4132,692,120
874403,0,4139,644,337
874404,0,7626,91,49
874405,0,8175,0,2
874406,0,8233,657,127
874407,0,8217,661,322
874408,0,4673,466,530
874409,0,4095,0,1
87441,0,426,0,1
874410,0,4158,664,131
874411,0,4137,648,335
874412,0,4082,85,62
874413,0,4095,0,1
874414,0,4152,636,147
874415,0,4135,644,341
874416,0,7505,79,70
874417,0,8175,0,2
874418,0,8175,0,2
874419,0,8175,0,2
87442,0,502,0,1
874420,0,4893,1236,298
874421,0,4271,1255,431
874422,0,4236,817,67
874423,0,4214,841,65
874424,0,11003,122,22
874425,0,12255,0,3
874426,0,12255,0,3
874427,0,12255,0,3
874428,0,5526,1272,282
874429,0,4292,1298,384
87443,0,24,0,1
874430,0,4239,816,65
874431,0,4215,814,91
874432,0,10895,130,21
874433,0,12255,0,3
874434,0,12255,0,3
874435,0,12255,0,3
874436,0,5538,1204,362
874437,0,4254,1096,323
874438,0,4219,832,69
874439,0,4202,826,92
874440,0,10890,125,19
874441,0,12262,0,3
874442,0,12255,0,3
874443,0,12255,0,3
874444,0,5582,1254,292
874445,0,4284,1108,408
874446,0,4242,835,43
874447,0,4218,808,94
874448,0,10896,142,14
874449,0,12255,0,3
874450,0,12255,0,3
874451,0,12255,0,3
874452,0,5619,1227,306
874453,0,4252,1213,380
874454,0,4208,857,55
874455,0,4218,814,88
874456,0,10860,137,27
874457,0,12262,0,3
874458,0,12262,0,3
874459,0,12262,0,3
874460,0,5637,1215,324
874461,0,4280,1068,291
874462,0,4221,827,72
874463,0,4190,833,97
874464,0,10886,146,19
874465,0,12269,1,2
874466,0,12269,1,2
874467,0,12269,1,2
874468,0,5681,1118,401
874469,0,4238,1057,277
874470,0,4203,809,108
874471,0,4217,809,94
874472,0,10742,154,11
874473,0,12255,0,3
874474,0,12255,0,3
874475,0,12255,0,3
874476,0,5702,1196,326
874477,0,4295,1015,293
874478,0,4221,824,75
874479,0,4223,821,76
874480,0,10753,157,16
874481,0,12255,0,3
874482,0,12255,0,3
874483,0,12255,0,3
874484,0,5734,1207,307
874485,0,4258,1113,374
874486,0,4201,831,88
874487,0,4198,836,86
874488,0,10755,149,22
874489,0,12255,0,3
874490,0,12255,0,3
874491,0,12255,0,3
874492,0,12255,0,3
874493,0,12255,0,3
874494,0,12255,0,3
874495,0,12255,0,3
874496,0,6151,1065,56
874497,0,4367,1682,95
874498,0,4492,1560,92
874499,0,4647,1412,85
874500,0,4564,1465,114
874501,0,4654,1361,129
874502,0,4431,1432,151
874503,0,4405,708,7
874504,0,10682,147,12
874505,0,12255,0,3
874506,0,12262,0,3
874507,0,12262,0,3
874508,0,12262,0,3
874509,0,12262,0,3
874510,0,12262,0,3
874511,0,12262,0,3
874512,0,6097,1148,51
874513,0,4396,1654,92
874514,0,4459,1589,96
874515,0,4500,1486,158
874516,0,4554,1459,131
874517,0,4406,1290,154
874518,0,4431,686,3
874519,0,4369,740,11
874520,0,10632,137,8
874521,0,12255,0,3
874522,0,12255,0,3
874523,0,12255,0,3
874524,0,5793,1054,424
874525,0,4228,806,86
874526,0,4206,808,106
874527,0,4190,799,131
874528,0,10589,160,32
874529,0,12262,0,3
874530,0,12262,0,3
874531,0,12262,0,3
874532,0,5860,1129,355
874533,0,4210,902,191
874534,0,4231,786,103
874535,0,4203,777,140
874536,0,10636,148,49
874537,0,12255,0,3
874538,0,12255,0,3
874539,0,12255,0,3
874540,0,9030,551,232
874541,0,8209,586,406
874542,0,8175,0,4
874543,0,8175,0,2
874544,0,8713,539,58
874545,0,8459,739,3
874546,0,8402,788,11
874547,0,8533,664,4
874548,0,5186,1215,367
874549,0,4357,798,79
874550,0,4411,704,5
874551,0,4344,766,10
874552,0,10546,99,11
874553,0,12255,0,3
874554,0,12255,0,3
874555,0,12255,0,3
874556,0,9140,632,53
874557,0,8325,791,85
874558,0,8294,824,83
874559,0,8276,790,135
874560,0,8218,748,199
874561,0,8203,757,241
874562,0,8187,175,92
874563,0,8175,0,2
874564,0,5078,636,42
874565,0,4202,837,81
874566,0,4215,808,97
874567,0,4193,766,160
874568,0,10486,169,30
874569,0,12269,1,2
874570,0,12269,1,2
874571,0,12269,1,2
874572,0,5933,1045,461
874573,0,4225,794,110
874574,0,4201,822,97
874575,0,4184,770,166
874576,0,10525,179,25
874577,0,12255,0,3
874578,0,12255,0,3
874579,0,12255,0,3
874580,0,6006,918,417
874581,0,4197,821,102
874582,0,4179,845,96
874583,0,4170,790,160
874584,0,10479,181,29
874585,0,12255,0,3
874586,0,12255,0,3
874587,0,12255,0,3
874588,0,9115,510,248
874589,0,8207,489,401
874590,0,8175,0,2
874591,0,8175,0,2
874592,0,8433,515,33
874593,0,8441,757,3
874594,0,8394,801,6
874595,0,8500,692,9
874596,0,8381,800,20
874597,0,8490,704,7
874598,0,8473,718,10
874599,0,8427,756,18
874600,0,8189,748,185
874601,0,8229,555,295
874602,0,8175,0,2
874603,0,8175,0,2
874604,0,5135,627,42
874605,0,4223,808,89
874606,0,4179,826,115
874607,0,4181,795,144
874608,0,10311,175,38
874609,0,12269,1,2
874610,0,12269,1,2
874611,0,12269,1,2
874612,0,12269,1,2
874613,0,12269,1,2
874614,0,12269,1,2
874615,0,12269,1,2
874616,0,6340,1102,94
874617,0,4600,1427,117
874618,0,4545,1431,168
874619,0,4435,1494,215
874620,0,4365,794,31
874621,0,4367,741,12
874622,0,4408,703,9
874623,0,4344,766,10
874624,0,10428,182,13
874625,0,12255,0,3
874626,0,12255,0,3
874627,0,12255,0,3
874628,0,9144,458,307
874629,0,8182,208,281
874630,0,8175,0,2
874631,0,8175,0,2
874632,0,8475,456,18
874633,0,8509,680,12
874634,0,8547,646,8
874635,0,8382,808,11
874636,0,8451,739,11
874637,0,8405,788,8
874638,0,8453,737,11
874639,0,8450,740,11
874640,0,8257,705,224
874641,0,8177,150,103
874642,0,8175,0,2
874643,0,8175,0,2
874644,0,5138,655,47
874645,0,4194,793,133
874646,0,4184,808,128
874647,0,4167,759,194
874648,0,10254,181,53
874649,0,12255,0,3
874650,0,12255,0,3
874651,0,12255,0,3
874652,0,12255,0,3
874653,0,12255,0,3
874654,0,12255,0,3
874655,0,12255,0,3
874656,0,6450,1054,104
874657,0,4278,1663,203
874658,0,4403,1514,226
874659,0,4329,953,92
874660,0,4328,780,12
874661,0,4381,721,18
874662,0,4324,775,21
874663,0,4342,753,25
874664,0,10255,186,16
874665,0,12262,0,3
874666,0,12265,0,3
874667,0,12266,0,3
874668,0,9191,455,299
874669,0,8179,143,169
874670,0,8175,0,2
874671,0,8175,0,2
874672,0,8588,460,35
874673,0,8307,884,10
874674,0,8373,804,24
874675,0,8426,756,19
874676,0,8409,778,14
874677,0,8418,768,15
874678,0,8445,745,11
874679,0,8389,794,18
874680,0,8227,530,189
874681,0,8175,0,2
874682,0,8175,0,2
874683,0,8175,0,2
874684,0,5196,605,75
874685,0,4183,768,168
874686,0,4179,756,184
874687,0,4161,726,233
874688,0,10204,172,81
874689,0,12255,0,3
874690,0,12255,0,3
874691,0,12255,0,3
874692,0,9287,614,68
874693,0,8250,830,121
874694,0,8258,769,172
874695,0,8252,736,213
874696,0,8121,552,300
874697,0,8175,0,2
874698,0,8175,0,2
874699,0,8175,0,2
874700,0,5234,609,57
874701,0,4179,808,132
874702,0,4177,792,151
874703,0,4169,763,188
874704,0,10147,161,98
874705,0,12255,0,3
874706,0,12255,0,3
874707,0,12255,0,3
874708,0,9317,615,61
874709,0,8251,817,133
874710,0,8261,748,192
874711,0,8243,734,224
874712,0,8176,374,168
874713,0,8175,0,2
874714,0,8175,0,2
874715,0,8175,0,2
874716,0,5259,606,59
874717,0,4171,804,145
874718,0,4168,781,171
874719,0,4164,737,218
874720,0,10023,193,71
874721,0,12255,0,3
874722,0,12255,0,3
874723,0,12255,0,3
874724,0,12255,0,3
874725,0,12255,0,3
874726,0,12255,0,3
874727,0,12255,0,3
874728,0,6549,1114,113
874729,0,4448,1451,245
874730,0,4305,1241,188
874731,0,4296,808,16
874732,0,4319,786,15
874733,0,4330,777,13
874734,0,4321,783,16
874735,0,4303,786,31
874736,0,10025,212,11
874737,0,12255,0,3
874738,0,12262,0,3
874739,0,12262,0,3
874740,0,12266,0,3
874741,0,12266,0,3
874742,0,12265,0,3
874743,0,12262,0,3
874744,0,6550,1099,151
874745,0,4451,1488,205
874746,0,4334,1179,146
874747,0,4279,817,24
874748,0,4302,793,25
874749,0,4328,777,15
874750,0,4329,761,30
874751,0,4277,811,32
874752,0,10016,208,12
874753,0,12255,0,3
874754,0,12255,0,3
874755,0,12255,0,3
874756,0,12255,0,3
874757,0,12255,0,3
874758,0,12255,0,3
874759,0,12255,0,3
874760,0,6534,1156,134
874761,0,4451,1442,251
874762,0,4288,990,91
874763,0,4292,817,11
874764,0,4310,774,36
874765,0,4324,779,17
874766,0,4275,814,30
874767,0,4292,804,24
874768,0,10043,183,14
874769,0,12255,0,3
874770,0,12262,0,3
874771,0,12262,0,3
874772,0,12262,0,3
874773,0,12262,0,3
874774,0,12262,0,3
874775,0,12262,0,3
874776,0,6585,1104,158
874777,0,4383,1407,287
874778,0,4313,786,21
874779,0,4282,806,32
874780,0,4282,810,28
874781,0,4279,812,29
874782,0,4247,821,52
874783,0,4356,725,39
874784,0,7045,224,22
874785,0,8175,0,2
874786,0,8175,0,2
874787,0,8175,0,2
874788,0,5325,562,97
874789,0,4181,764,175
874790,0,4172,745,203
874791,0,4155,672,293
874792,0,9851,175,111
874793,0,12255,0,3
874794,0,12255,0,3
874795,0,12255,0,3
874796,0,12255,0,3
874797,0,12255,0,3
874798,0,12255,0,3
874799,0,12255,0,3
874800,0,6694,1043,159
874801,0,4248,1461,291
874802,0,4307,786,27
874803,0,4330,764,26
874804,0,4265,838,17
874805,0,4303,799,18
874806,0,4262,808,50
874807,0,4361,731,28
874808,0,4106,224,25
874809,0,4080,0,1
874810,0,4080,0,1
874811,0,4080,0,1
874812,0,1252,545,115
874813,0,76,787,161
874814,0,68,730,226
874815,0,57,633,334
874816,0,5755,40,52
874817,0,8175,0,2
874818,0,8175,0,2
874819,0,8175,0,2
874820,0,5359,583,78
874821,0,4187,769,164
874822,0,4161,765,194
874823,0,4142,677,301
874824,0,4102,176,113
874825,0,4080,0,1
874826,0,4080,0,1
874827,0,4080,0,1
874828,0,1282,563,91
874829,0,78,788,158
874830,0,76,713,235
874831,0,72,661,291
874832,0,8555,123,116
874833,0,12255,0,3
874834,0,12255,0,3
874835,0,12255,0,3
874836,0,12255,0,3
874837,0,12255,0,3
874838,0,12255,0,3
874839,0,12255,0,3
874840,0,6845,936,211
874841,0,4283,1077,145
874842,0,4313,781,26
874843,0,4296,801,23
874844,0,4286,793,41
874845,0,4297,782,41
874846,0,4339,751,29
874847,0,4281,795,44
874848,0,4114,243,15
874849,0,4080,0,1
874850,0,4080,0,1
874851,0,4080,0,1
874852,0,1301,542,117
874853,0,95,755,174
874854,0,66,728,230
874855,0,43,642,339
874856,0,8377,31,38
874857,0,12255,0,3
874858,0,12255,0,3
874859,0,12255,0,3
874860,0,12255,0,3
874861,0,12255,0,3
874862,0,12255,0,3
874863,0,12255,0,3
874864,0,6905,967,167
874865,0,4172,1286,204
874866,0,4260,839,21
874867,0,4257,836,26
874868,0,4286,809,25
874869,0,4249,816,55
874870,0,4307,781,32
874871,0,4235,838,47
874872,0,4127,262,21
874873,0,4080,0,1
874874,0,4080,0,1
874875,0,4080,0,1
874876,0,1330,560,94
874877,0,73,775,176
874878,0,66,741,217
874879,0,59,681,284
874880,0,2762,50,58
874881,0,4080,0,1
874882,0,4080,0,1
874883,0,4080,0,1
874884,0,1361,535,100
874885,0,63,774,187
874886,0,60,708,256
874887,0,35,487,292
874888,0,8261,3,4
874889,0,12255,0,3
874890,0,12255,0,3
874891,0,12255,0,3
874892,0,12255,0,3
874893,0,12255,0,3
874894,0,12255,0,3
874895,0,12255,0,3
874896,0,6920,963,229
874897,0,4193,968,65
874898,0,4216,872,32
874899,0,4280,804,36
874900,0,4254,840,26
874901,0,4246,837,37
874902,0,4316,778,26
874903,0,4265,800,55
874904,0,4104,268,37
874905,0,4080,0,1
874906,0,4080,0,1
874907,0,4080,0,1
874908,0,1389,529,102
874909,0,87,784,153
874910,0,74,696,254
874911,0,32,571,308
874912,0,2757,0,3
874913,0,4080,0,1
874914,0,4080,0,1
874915,0,4080,0,1
874916,0,1394,507,131
874917,0,64,767,193
874918,0,55,687,282
874919,0,27,433,252
874920,0,8057,2,4
874921,0,12255,0,3
874922,0,12255,0,3
874923,0,12255,0,3
874924,0,12255,0,3
874925,0,12255,0,3
874926,0,12255,0,3
874927,0,12255,0,3
874928,0,7002,944,238
874929,0,4163,917,63
874930,0,4214,870,36
874931,0,4247,830,43
874932,0,4229,844,47
874933,0,4290,795,35
874934,0,4259,807,54
874935,0,4239,825,56
874936,0,9474,272,27
874937,0,12255,0,3
874938,0,12255,0,3
874939,0,12255,0,3
874940,0,12255,0,3
874941,0,12255,0,3
874942,0,12255,0,3
874943,0,12255,0,3
874944,0,7001,984,223
874945,0,4182,955,88
874946,0,4220,873,27
874947,0,4257,817,46
874948,0,4236,819,65
874949,0,4303,773,44
874950,0,4262,816,42
874951,0,4246,778,96
874952,0,4108,286,31
874953,0,4080,0,1
874954,0,4080,0,1
874955,0,4080,0,1
874956,0,1448,516,104
874957,0,66,749,209
874958,0,66,681,277
874959,0,32,348,236
874960,0,2693,1,2
874961,0,4080,0,1
874962,0,4080,0,1
874963,0,4080,0,1
874964,0,1459,488,133
874965,0,60,757,207
874966,0,68,698,258
874967,0,22,386,227
874968,0,2630,1,1
874969,0,4080,0,1
874970,0,4080,0,1
874971,0,4080,0,1
874972,0,1474,492,126
874973,0,67,756,201
874974,0,64,683,277
874975,0,33,351,233
874976,0,7866,1,3
874977,0,12255,0,3
874978,0,12255,0,3
874979,0,12255,0,3
874980,0,12255,0,3
874981,0,12255,0,3
874982,0,12255,0,3
874983,0,12255,0,3
874984,0,7133,811,171
874985,0,4300,794,26
874986,0,4313,762,45
874987,0,4318,765,37
874988,0,4238,817,65
874989,0,4300,772,48
874990,0,4251,807,62
874991,0,4239,813,68
874992,0,4109,291,39
874993,0,4080,0,1
874994,0,4080,0,1
874995,0,4080,0,1
874996,0,1502,500,114
874997,0,63,730,231
874998,0,43,704,277
874999,0,19,344,213
875000,0,2629,0,3
875001,0,4080,0,1
875002,0,4080,0,1
875003,0,4080,0,1
875004,0,1515,483,130
875005,0,65,729,230
875006,0,47,664,313
875007,0,13,145,130
875008,0,2567,1,2
875009,0,4080,0,1
875010,0,4080,0,1
875011,0,4080,0,1
875012,0,1528,490,122
875013,0,63,712,248
875014,0,48,654,322
875015,0,13,134,133
875016,0,7726,1,5
875017,0,12255,0,3
875018,0,12255,0,3
875019,0,12255,0,3
875020,0,12255,0,3
875021,0,12255,0,3
875022,0,12255,0,3
875023,0,12255,0,3
875024,0,7178,605,86
875025,0,4175,907,38
875026,0,4187,867,66
875027,0,4225,839,56
875028,0,4214,855,51
875029,0,4234,829,57
875030,0,4232,817,71
875031,0,4213,807,100
875032,0,9209,306,49
875033,0,12255,0,3
875034,0,12255,0,3
875035,0,12255,0,3
875036,0,12255,0,3
875037,0,12255,0,3
875038,0,12255,0,3
875039,0,12255,0,3
875040,0,7224,711,146
875041,0,4171,918,31
875042,0,4205,889,26
875043,0,4250,828,42
875044,0,4209,851,59
875045,0,4252,819,49
875046,0,4255,799,66
875047,0,4233,778,109
875048,0,9192,296,55
875049,0,12255,0,3
875050,0,12255,0,3
875051,0,12255,0,3
875052,0,12255,0,3
875053,0,12255,0,3
875054,0,12255,0,3
875055,0,12255,0,3
875056,0,7256,622,105
875057,0,4154,922,44
875058,0,4212,857,51
875059,0,4233,842,44
875060,0,4221,856,43
875061,0,4227,820,73
875062,0,4237,798,85
875063,0,4208,829,83
875064,0,4086,302,45
875065,0,4080,0,1
875066,0,4080,0,1
875067,0,4080,0,1
875068,0,4080,0,1
875069,0,4080,0,1
875070,0,4080,0,1
875071,0,4080,0,1
875072,0,1647,514,27
875073,0,68,920,36
875074,0,114,868,42
875075,0,119,817,88
875076,0,124,812,88
875077,0,130,806,88
875078,0,117,812,95
875079,0,108,794,122
875080,0,2529,269,64
875081,0,4080,0,1
875082,0,4080,0,1
875083,0,4080,0,1
875084,0,4080,0,1
875085,0,4080,0,1
875086,0,4080,0,1
875087,0,4080,0,1
875088,0,1669,499,31
875089,0,71,901,52
875090,0,94,879,51
875091,0,106,826,92
875092,0,124,824,76
875093,0,113,827,84
875094,0,102,814,108
875095,0,92,794,138
875096,0,2509,67,22
875097,0,4080,0,1
875098,0,4080,0,1
875099,0,4080,0,1
875100,0,4080,0,1
875101,0,4080,0,1
875102,0,4080,0,1
875103,0,4080,0,1
875104,0,1687,500,25
875105,0,56,924,44
875106,0,102,887,35
875107,0,117,813,94
875108,0,135,810,79
875109,0,118,798,107
875110,0,97,819,108
875111,0,89,804,131
875112,0,2507,68,24
875113,0,4080,0,1
875114,0,4080,0,1
875115,0,4080,0,1
875116,0,4080,0,1
875117,0,4080,0,1
875118,0,4080,0,1
875119,0,4080,0,1
875120,0,1695,501,28
875121,0,59,915,50
875122,0,97,880,47
875123,0,126,818,80
875124,0,128,829,67
875125,0,90,794,140
875126,0,109,771,144
875127,0,65,462,123
875128,0,2437,1,2
875129,0,4080,0,1
875130,0,4080,0,1
875131,0,4080,0,1
875132,0,4080,0,1
875133,0,4080,0,1
875134,0,4080,0,1
875135,0,4080,0,1
875136,0,1706,480,50
875137,0,60,886,78
875138,0,91,879,54
875139,0,154,801,69
875140,0,107,813,104
875141,0,98,817,109
875142,0,101,779,143
875143,0,19,328,71
875144,0,2437,1,5
875145,0,4080,0,1
875146,0,4080,0,1
875147,0,4080,0,1
875148,0,1671,441,136
875149,0,61,688,275
875150,0,27,540,336
875152,0,7316,1,5
875153,0,12255,0,3
875154,0,12255,0,3
875155,0,12255,0,3
875156,0,12255,0,3
875157,0,12255,0,3
875158,0,12255,0,3
875159,0,12255,0,3
875160,0,12255,0,3
875161,0,12255,0,3
875162,0,12255,0,3
875163,0,12255,0,3
875164,0,12255,0,3
875165,0,12255,0,3
875166,0,12255,0,3
875167,0,12255,0,3
875168,0,7685,893,38
875169,0,4280,1739,125
875170,0,4407,1041,47
875171,0,4400,715,5
875172,0,4463,655,2
875173,0,4469,648,3
875174,0,4523,593,4
875175,0,4400,704,16
875176,0,4394,716,10
875177,0,4458,655,7
875178,0,4646,469,5
875179,0,4411,702,7
875180,0,4429,686,5
875181,0,4418,695,7
875182,0,4495,620,5
875183,0,4354,761,5
875184,0,4204,299,7
875185,0,4080,0,1
875186,0,4080,0,1
875187,0,4080,0,1
875188,0,4080,0,1
875189,0,4080,0,1
875190,0,4080,0,1
875191,0,4080,0,1
875192,0,1759,499,14
875193,0,188,802,34
875194,0,125,848,51
875195,0,159,816,49
875196,0,111,822,91
875197,0,97,805,122
875198,0,108,801,114
875199,0,38,218,55
875200,0,2370,2,3
875201,0,4080,0,1
875202,0,4080,0,1
875203,0,4080,0,1
875204,0,4080,0,1
875205,0,4080,0,1
875206,0,4080,0,1
875207,0,4080,0,1
875208,0,1767,469,48
875209,0,194,766,64
875210,0,133,800,91
875211,0,121,803,100
875212,0,100,794,130
875213,0,78,782,164
875214,0,68,558,112
875216,0,2372,1,5
875217,0,4080,0,1
875218,0,4080,0,1
875219,0,4080,0,1
875220,0,1730,443,123
875221,0,57,655,312
875222,0,18,384,280
875224,0,2373,0,3
875225,0,4080,0,1
875226,0,4080,0,1
875227,0,4080,0,1
875228,0,1751,434,123
875229,0,39,696,289
875230,0,29,480,328
875232,0,2375,0,3
875233,0,4080,0,1
875234,0,4080,0,1
875235,0,4080,0,1
875236,0,4080,0,1
875237,0,4080,0,1
875238,0,4080,0,1
875239,0,4080,0,1
875240,0,1828,465,27
875241,0,154,816,54
875242,0,125,786,113
875243,0,129,795,100
875244,0,111,776,137
875245,0,104,795,125
875246,0,49,475,104
875248,0,2308,2,1
875249,0,4080,0,1
875250,0,4080,0,1
875251,0,4080,0,1
875252,0,1778,407,147
875253,0,51,596,377
875254,0,19,267,275
875256,0,2307,0,3
875257,0,4080,0,1
875258,0,4080,0,1
875259,0,4080,0,1
875260,0,4080,0,1
875261,0,4080,0,1
875262,0,4080,0,1
