vpn,itlb_hit,dtlb_hit,stlb_hit,stlb_ptw
886999,0,10,0,1
887002,0,23,0,1
887003,0,61,0,3
887004,0,35,0,3
887005,0,33,0,3
887006,0,72,0,3
887010,0,15,0,3
887011,0,78,0,3
887012,0,41,0,3
887013,0,2,0,1
887016,0,83,0,3
887017,0,20,0,3
887018,0,44,0,3
887019,0,67,0,3
887020,0,38,0,3
887021,0,35,0,3
887022,0,17,0,3
887023,0,21,0,3
887024,0,56,0,3
887025,0,26,0,1
887034,0,20,0,3
887035,0,48,0,3
887036,0,6,0,1
887037,0,41,0,1
887038,0,36,0,3
887063,0,11,0,1
887064,0,63,0,3
887065,0,5,0,1
887066,0,49,0,3
887067,0,23,0,3
887068,0,58,0,3
887069,0,31,0,3
887072,0,22,0,1
887073,0,63,0,3
887074,0,11,0,1
887075,0,31,0,1
887076,0,26,0,3
887079,0,68,0,3
887080,0,60,0,3
887081,0,12,0,3
887082,0,22,0,3
887083,0,77,0,3
887084,0,53,0,3
887085,0,5,0,1
887086,0,52,0,3
887087,0,13,0,3
887088,0,63,0,3
887097,0,15,0,3
887098,0,1,0,1
887099,0,46,0,3
887100,0,16,0,3
887101,0,14,0,3
887102,0,47,0,3
887103,0,14,0,3
887104,0,86,0,3
887105,0,2,0,1
887106,0,11,0,3
887107,0,15,0,1
887108,0,66,0,3
887109,0,32,0,3
887110,0,5,0,1
887111,0,8,0,3
887112,0,13,0,3
887113,0,0,0,1
887114,0,55,0,3
887115,0,6,0,1
887116,0,49,0,3
887117,0,84,0,3
887118,0,55,0,3
887119,0,21,0,1
887120,0,34,0,3
887121,0,91,0,3
887122,0,9,0,1
887123,0,1,0,1
887124,0,21,0,1
887125,0,18,0,3
887126,0,20,0,3
887127,0,33,0,3
887128,0,42,0,3
887129,0,34,0,3
887132,0,4,0,1
887133,0,56,0,4
887134,0,76,0,3
887135,0,49,0,3
887136,0,32,0,3
887137,0,65,0,3
887138,0,52,0,3
887139,0,11,0,1
887140,0,28,0,3
887141,0,114,0,3
887142,0,83,0,3
887145,0,22,0,3
887146,0,0,0,1
887147,0,12,0,3
887148,0,0,0,1
887149,0,42,0,3
887150,0,13,0,1
887151,0,58,0,3
887152,0,26,0,3
887153,0,82,0,3
887154,0,27,0,1
887155,0,62,0,3
887156,0,20,0,3
887157,0,9,0,3
887158,0,70,0,3
887159,0,13,0,3
887160,0,23,0,3
887163,0,4,0,1
887164,0,15,0,3
887165,0,26,0,3
887166,0,91,0,3
887167,0,21,0,3
887176,0,48,0,3
887180,0,57,0,3
887181,0,8,0,1
887182,0,22,0,3
887185,0,32,0,3
887186,0,47,0,3
887187,0,42,0,3
887188,0,7,0,1
887189,0,6,0,1
887190,0,9,0,1
887191,0,40,0,3
887192,0,18,0,1
887193,0,70,0,3
887194,0,36,0,1
887195,0,77,0,3
887196,0,10,0,3
887197,0,7,0,3
887222,0,34,0,3
887223,0,32,0,3
887224,0,0,0,3
887227,0,24,0,3
887228,0,19,0,3
887229,0,0,0,1
887230,0,44,0,3
887231,0,25,0,3
887232,0,5,0,1
887235,0,12,0,3
887238,0,9,0,3
887239,0,12,0,1
887240,0,29,0,3
887241,0,32,0,3
887242,0,18,0,1
887243,0,43,0,3
887244,0,55,0,3
887245,0,14,0,1
887248,0,3,0,1
887251,0,34,0,3
887252,0,42,0,3
887253,0,39,0,3
887254,0,52,0,3
887255,0,10,0,1
887256,0,10,0,1
887257,0,34,0,3
887258,0,5,0,1
887259,0,36,0,3
887260,0,65,0,3
887263,0,9,0,1
887266,0,2,0,1
887267,0,51,0,3
887268,0,14,0,1
887269,0,29,0,3
887270,0,30,0,3
887271,0,10,0,3
887272,0,20,0,3
887273,0,8,0,1
887274,0,7,0,3
887275,0,28,0,3
887276,0,49,0,3
887277,0,2,0,3
887278,0,8,0,1
887279,0,5,0,1
887280,0,7,0,3
887281,0,45,0,3
887282,0,9,0,3
887285,0,13,0,1
887286,0,55,0,3
887287,0,43,0,3
887288,0,2,0,1
887289,0,58,0,3
887290,0,37,0,3
887291,0,32,0,3
887292,0,10,0,1
887295,0,27,0,3
887296,0,19,0,1
887297,0,20,0,1
887298,0,32,0,1
887299,0,9,0,1
887300,0,69,0,3
887301,0,38,0,3
887304,0,0,0,1
887305,0,44,0,3
887306,0,14,0,3
887307,0,19,0,3
887308,0,26,0,3
887309,0,8,0,1
887310,0,24,0,3
887313,0,24,0,3
887314,0,35,0,3
887315,0,31,0,3
887316,0,43,0,3
887317,0,56,0,3
887318,0,53,0,3
887319,0,41,0,3
887320,0,64,0,3
887321,0,1,0,1
887322,0,31,0,3
887323,0,3,0,1
887324,0,35,0,3
887325,0,32,0,3
887326,0,29,0,3
887327,0,91,0,3
887328,0,52,0,3
887329,0,28,0,3
887330,0,15,0,3
887331,0,67,0,3
887332,0,21,0,3
887333,0,1,0,1
887334,0,47,0,3
887335,0,54,0,3
887336,0,78,0,3
887337,0,29,0,1
887338,0,28,0,3
887339,0,34,0,3
887340,0,34,0,3
887341,0,62,0,3
887342,0,24,0,1
887343,0,4,0,1
887344,0,17,0,3
887345,0,12,0,3
887348,0,34,0,4
887349,0,26,0,3
887350,0,57,0,3
887351,0,15,0,3
887352,0,30,0,3
887353,0,42,0,3
887354,0,4,0,1
887357,0,34,0,3
887358,0,6,0,3
887359,0,40,0,3
887360,0,21,0,1
887361,0,2,0,1
887364,0,22,0,3
887365,0,34,0,3
887366,0,70,0,3
887367,0,59,0,3
887368,0,49,0,3
887369,0,45,0,3
887370,0,4,0,1
887371,0,22,0,3
887372,0,64,0,3
887373,0,40,0,3
887382,0,30,0,1
887383,0,63,0,3
887386,0,6,0,3
887387,0,10,0,1
887388,0,29,0,3
887389,0,22,0,3
887390,0,50,0,3
887391,0,43,0,3
887392,0,13,0,3
887395,0,20,0,1
887396,0,41,0,3
887397,0,56,0,3
887398,0,58,0,3
887410,0,17,0,3
887411,0,39,0,3
887412,0,37,0,3
887416,0,9,0,3
887417,0,31,0,3
887418,0,0,0,1
887419,0,48,0,3
887420,0,22,0,1
887421,0,18,0,1
887424,0,4,0,1
887427,0,32,0,3
887428,0,22,0,1
887429,0,15,0,3
887430,0,7,0,1
887431,0,40,0,3
887432,0,13,0,1
887433,0,23,0,3
887434,0,4,0,3
887435,0,21,0,3
887436,0,0,0,1
887437,0,50,0,3
887438,0,12,0,3
887439,0,27,0,1
887440,0,12,0,1
887441,0,46,0,3
887442,0,13,0,3
887443,0,24,0,3
887446,0,14,0,3
887447,0,26,0,1
887448,0,0,0,1
887457,0,63,0,3
887458,0,13,0,4
887459,0,12,0,1
887460,0,9,0,3
887461,0,8,0,3
887462,0,19,0,3
887463,0,62,0,3
887464,0,76,0,3
887465,0,42,0,3
887466,0,52,0,3
887467,0,47,0,1
887468,0,128,0,3
887469,0,31,0,3
887470,0,12,0,1
887471,0,18,0,1
887472,0,0,0,1
887473,0,78,0,3
887474,0,20,0,3
887475,0,60,0,3
887476,0,35,0,3
887477,0,46,0,3
887481,0,13,0,1
887482,0,32,0,3
887483,0,65,0,3
887484,0,23,0,3
887485,0,30,0,3
887486,0,51,0,3
887489,0,6,0,1
887490,0,7,0,1
887491,0,12,0,1
887492,0,27,0,3
887493,0,7,0,1
887494,0,5,0,3
887495,0,50,0,3
887496,0,84,0,3
887497,0,68,0,4
887498,0,59,0,3
887499,0,11,0,3
887500,0,42,0,3
887501,0,88,0,3
887502,0,6,0,1
887503,0,31,0,3
887504,0,25,0,3
887505,0,10,0,1
887506,0,23,0,3
887507,0,92,0,3
887508,0,35,0,3
887509,0,58,0,3
887510,0,40,0,3
887511,0,58,0,3
887512,0,38,0,3
887513,0,86,0,3
887514,0,53,0,3
887515,0,74,0,3
887516,0,60,0,3
887517,0,72,0,3
887518,0,24,0,3
887519,0,38,0,3
887520,0,16,0,3
887521,0,65,0,3
887522,0,6,0,3
887525,0,27,0,3
887528,0,5,0,3
887529,0,26,0,3
887530,0,19,0,3
887531,0,69,0,3
887532,0,8,0,1
887533,0,16,0,3
887534,0,18,0,3
887535,0,0,0,1
887538,0,23,0,3
887539,0,20,0,3
887540,0,0,0,1
887541,0,25,0,3
887544,0,11,0,1
887545,0,13,0,1
887546,0,8,0,1
887549,0,22,0,1
887550,0,13,0,1
887551,0,28,0,3
887552,0,26,0,3
887553,0,38,0,3
887554,0,4,0,1
887555,0,22,0,3
887556,0,4,0,3
887557,0,17,0,1
887558,0,48,0,3
887559,0,19,0,1
887562,0,37,0,1
887563,0,41,0,3
887564,0,47,0,3
887565,0,76,0,3
887566,0,13,0,3
887591,0,36,0,3
887592,0,4,0,1
887593,0,51,0,3
887594,0,60,0,3
887595,0,18,0,3
887596,0,28,0,3
887597,0,67,0,3
887598,0,27,0,3
887599,0,55,0,3
887600,0,49,0,3
887601,0,24,0,1
887602,0,62,0,3
887603,0,56,0,3
887604,0,11,0,1
887605,0,24,0,1
887606,0,8,0,1
887607,0,43,0,3
887608,0,110,0,3
887609,0,35,0,3
887610,0,19,0,3
887611,0,105,0,4
887612,0,3,0,3
887614,0,2,0,1
887615,0,19,0,3
887616,0,21,0,1
887617,0,19,0,3
887618,0,32,0,1
887619,0,7,0,1
887627,0,1,0,1
887628,0,90,0,3
887629,0,54,0,2
887630,0,62,0,3
887631,0,36,0,3
887632,0,63,0,3
887633,0,5,0,3
887634,0,0,0,1
887635,0,18,0,3
887636,0,18,0,3
887639,0,20,0,3
887640,0,18,0,1
887641,0,66,0,3
887642,0,12,0,3
887643,0,36,0,3
887644,0,11,0,3
887647,0,21,0,3
887648,0,26,0,3
887649,0,53,0,3
887650,0,12,0,1
887651,0,59,0,3
887652,0,11,0,2
887653,0,1,0,1
887654,0,45,0,3
887655,0,47,0,3
887656,0,58,0,3
887657,0,53,0,3
887658,0,60,0,3
887659,0,36,0,1
887660,0,3,0,3
887663,0,87,0,3
887664,0,18,0,3
887665,0,27,0,3
887666,0,28,0,3
887669,0,14,0,3
887670,0,43,0,3
887671,0,4,0,1
887672,0,55,0,3
887673,0,36,0,3
887674,0,18,0,1
887683,0,10,0,1
887684,0,30,0,3
887685,0,53,0,3
887686,0,49,0,3
887687,0,12,0,1
887690,0,18,0,1
887691,0,2,0,1
887700,0,9,0,3
887701,0,59,0,3
887702,0,6,0,1
887703,0,16,0,1
887704,0,19,0,3
887705,0,38,0,3
887706,0,43,0,3
887707,0,30,0,3
887708,0,25,0,1
887709,0,44,0,3
887710,0,20,0,1
887711,0,54,0,3
887712,0,37,0,3
887721,0,24,0,1
887722,0,36,0,3
887725,0,41,0,3
887726,0,7,0,1
887727,0,9,0,1
887728,0,10,0,1
887729,0,9,0,3
887730,0,22,0,3
887731,0,34,0,3
887732,0,23,0,3
887733,0,36,0,1
887734,0,36,0,3
887735,0,25,0,1
887736,0,99,0,3
887737,0,29,0,3
887738,0,28,0,3
887739,0,63,0,3
887740,0,15,0,1
887741,0,19,0,3
887742,0,28,0,3
887743,0,16,0,3
887744,0,2,0,3
887745,0,39,0,3
887746,0,4,0,1
887747,0,41,0,3
887748,0,9,0,3
887749,0,21,0,3
887750,0,23,0,3
887751,0,0,0,1
887752,0,36,0,1
887753,0,13,0,3
887754,0,46,0,1
887755,0,24,0,3
887756,0,46,0,3
887757,0,17,0,3
887758,0,21,0,3
887761,0,31,0,3
887762,0,33,0,3
887763,0,29,0,3
887772,0,17,0,1
887773,0,49,0,1
887774,0,3,0,1
887775,0,0,0,3
887776,0,49,0,3
887777,0,8,0,1
887778,0,13,0,1
887779,0,19,0,1
887780,0,7,0,1
887781,0,5,0,1
887782,0,43,0,3
887783,0,22,0,1
887784,0,25,0,3
887785,0,16,0,3
887786,0,13,0,3
887787,0,9,0,1
887788,0,0,0,1
887790,0,0,0,1
887791,0,17,0,3
887792,0,42,0,3
887793,0,16,0,3
887794,0,9,0,3
887795,0,27,0,1
887796,0,37,0,3
887797,0,30,0,3
887798,0,19,0,1
887799,0,20,0,3
887800,0,31,0,3
887801,0,54,0,3
887802,0,79,0,3
887803,0,52,0,3
887804,0,45,0,3
887805,0,68,0,3
887806,0,26,0,3
887807,0,38,0,3
887808,0,47,0,1
887811,0,23,0,3
887812,0,30,0,3
887813,0,34,0,1
887814,0,16,0,3
887815,0,15,0,1
887816,0,40,0,3
887817,0,45,0,3
887820,0,5,0,3
887821,0,47,0,3
887822,0,62,0,3
887823,0,30,0,3
887826,0,39,0,3
887827,0,43,0,3
887828,0,24,0,1
887829,0,15,0,3
887830,0,18,0,3
887831,0,41,0,1
887832,0,13,0,1
887833,0,9,0,3
887834,0,20,0,1
887835,0,6,0,1
887836,0,23,0,3
887837,0,33,0,3
887846,0,22,0,3
887847,0,6,0,1
887848,0,23,0,1
887849,0,7,0,1
887850,0,72,0,3
887851,0,37,0,3
887852,0,10,0,1
887853,0,37,0,1
887854,0,53,0,3
887855,0,37,0,3
887858,0,14,0,1
887859,0,0,0,1
887860,0,16,0,1
887869,0,22,0,3
887870,0,16,0,1
887873,0,11,0,3
887876,0,32,0,3
887877,0,37,0,3
887878,0,72,0,3
887879,0,35,0,3
887880,0,51,0,1
887881,0,36,0,3
887884,0,30,0,1
887885,0,18,0,1
887886,0,70,0,3
887887,0,37,0,3
887888,0,30,0,1
887889,0,30,0,3
887890,0,15,0,1
887893,0,56,0,3
887894,0,45,0,3
887895,0,18,0,1
887896,0,31,0,3
887897,0,18,0,3
887898,0,27,0,3
887899,0,3,0,1
887900,0,43,0,1
887901,0,3,0,1
887902,0,40,0,3
887903,0,3,0,1
887904,0,16,0,1
887907,0,38,0,3
887908,0,33,0,3
887911,0,31,0,3
887912,0,8,0,1
887913,0,29,0,3
887914,0,26,0,3
887915,0,17,0,3
887916,0,32,0,3
887917,0,8,0,3
887920,0,42,0,1
887921,0,70,0,3
887922,0,0,0,1
887924,0,12,0,3
887925,0,18,0,1
887926,0,62,0,3
887927,0,39,0,3
887936,0,44,0,3
887940,0,17,0,1
887941,0,35,0,1
887942,0,17,0,3
887943,0,23,0,3
887944,0,4,0,1
887945,0,0,0,1
887946,0,68,0,3
887947,0,5,0,1
887948,0,55,0,3
887949,0,18,0,3
887950,0,6,0,1
887951,0,13,0,3
887954,0,44,0,3
887955,0,36,0,3
887956,0,15,0,3
887957,0,6,0,1
887958,0,60,0,3
887959,0,23,0,3
887960,0,51,0,3
887961,0,3,0,1
887962,0,36,0,3
887963,0,32,0,1
887964,0,12,0,3
887965,0,4,0,1
887966,0,14,0,1
887967,0,37,0,3
887968,0,57,0,3
887969,0,65,0,3
887970,0,28,0,1
887971,0,51,0,3
887972,0,18,0,1
887973,0,26,0,3
887974,0,0,0,1
887975,0,18,0,3
887976,0,83,0,3
887977,0,8,0,1
887978,0,4,0,1
887979,0,90,0,4
887980,0,31,0,3
887983,0,1,0,1
887984,0,18,0,3
887985,0,20,0,3
887986,0,24,0,3
887987,0,6,0,1
887988,0,66,0,3
887989,0,21,0,1
887990,0,18,0,3
887991,0,35,0,3
887992,0,31,0,3
887993,0,59,0,3
887994,0,23,0,3
887995,0,94,0,3
887996,0,39,0,1
887997,0,41,0,3
887998,0,30,0,3
887999,0,34,0,3
888000,0,37,0,3
888001,0,20,0,3
888002,0,31,0,1
888003,0,37,0,3
888004,0,39,0,3
888005,0,32,0,1
888006,0,26,0,3
888007,0,36,0,3
888008,0,25,0,3
888009,0,1,0,1
888010,0,7,0,1
888011,0,67,0,3
888012,0,7,0,1
888013,0,43,0,3
888014,0,23,0,1
888015,0,33,0,3
888016,0,20,0,1
888017,0,53,0,3
888018,0,40,0,3
888019,0,36,0,1
888028,0,15,0,3
888029,0,28,0,3
888030,0,18,0,3
888031,0,1,0,1
888034,0,1,0,1
888035,0,18,0,1
888036,0,38,0,3
888037,0,17,0,3
888038,0,40,0,3
888039,0,68,0,3
888042,0,10,0,1
888043,0,42,0,3
888044,0,67,0,3
888045,0,48,0,3
888046,0,61,0,3
888047,0,6,0,3
888048,0,22,0,3
888049,0,18,0,3
888050,0,39,0,3
888051,0,23,0,1
888052,0,34,0,3
888053,0,6,0,1
888054,0,73,0,3
888055,0,84,0,3
888056,0,25,0,3
888057,0,10,0,1
888058,0,39,0,1
888059,0,4,0,1
888060,0,54,0,3
888061,0,56,0,3
888070,0,8,0,1
888071,0,28,0,1
888074,0,4,0,1
888075,0,12,0,3
888076,0,69,0,3
888077,0,7,0,3
888078,0,13,0,1
888079,0,13,0,1
888080,0,12,0,3
888081,0,26,0,3
888082,0,2,0,1
888083,0,52,0,3
888084,0,100,0,3
888085,0,10,0,3
888086,0,48,0,3
888087,0,83,0,3
888088,0,27,0,3
888089,0,35,0,3
888090,0,30,0,3
888091,0,71,0,3
888092,0,50,0,3
888093,0,52,0,3
888094,0,42,0,3
888095,0,28,0,3
888096,0,25,0,3
888097,0,21,0,3
888098,0,26,0,3
888101,0,44,0,3
888102,0,2,0,1
888103,0,35,0,3
888104,0,61,0,3
888105,0,61,0,3
888106,0,51,0,3
888107,0,5,0,1
888108,0,64,0,3
888109,0,21,0,3
888110,0,47,0,3
888111,0,6,0,1
888112,0,32,0,1
888113,0,34,0,3
888114,0,74,0,3
888115,0,19,0,3
888116,0,43,0,3
888117,0,23,0,3
888118,0,25,0,1
888119,0,2,0,3
888120,0,47,0,3
888121,0,35,0,3
888122,0,2,0,1
888123,0,43,0,3
888124,0,35,0,3
888125,0,38,0,3
888126,0,52,0,3
888127,0,28,0,3
888128,0,51,0,3
888131,0,3,0,1
888132,0,65,0,3
888133,0,34,0,3
888134,0,96,0,3
888135,0,11,0,1
888136,0,7,0,1
888137,0,59,0,3
888138,0,3,0,1
888139,0,37,0,3
888140,0,30,0,3
888141,0,68,0,3
888142,0,13,0,3
888167,0,27,0,3
888168,0,41,0,3
888169,0,42,0,3
888170,0,71,0,3
888171,0,4,0,1
888172,0,57,0,3
888173,0,15,0,3
888174,0,30,0,3
888175,0,45,0,3
888176,0,23,0,3
888177,0,18,0,3
888178,0,89,0,4
888179,0,44,0,3
888180,0,14,0,1
888183,0,40,0,3
888184,0,49,0,3
888185,0,19,0,3
888186,0,28,0,3
888187,0,56,0,3
888188,0,16,0,3
888189,0,60,0,3
888190,0,33,0,1
888191,0,0,0,1
888194,0,76,0,3
888195,0,34,0,3
888196,0,25,0,1
888197,0,37,0,3
888198,0,33,0,3
888199,0,27,0,1
888200,0,22,0,1
888201,0,25,0,3
888202,0,13,0,1
888203,0,36,0,3
888204,0,46,0,3
888205,0,23,0,3
888206,0,13,0,1
888207,0,29,0,3
888208,0,28,0,1
888209,0,33,0,3
888212,0,20,0,3
888213,0,46,0,3
888214,0,3,0,1
888215,0,15,0,1
888216,0,29,0,1
888217,0,30,0,3
888218,0,49,0,3
888219,0,43,0,3
888220,0,8,0,3
888221,0,73,0,3
888222,0,46,0,3
888223,0,82,0,3
888224,0,62,0,3
888225,0,53,0,3
888226,0,32,0,1
888229,0,27,0,3
888230,0,28,0,3
888231,0,48,0,3
888232,0,23,0,3
888233,0,41,0,3
888234,0,63,0,3
888235,0,24,0,3
888236,0,50,0,3
888237,0,54,0,3
888238,0,70,0,3
888239,0,17,0,3
888240,0,2,0,1
888241,0,8,0,3
888242,0,39,0,3
888243,0,34,0,3
888252,0,27,0,3
888253,0,41,0,3
888254,0,39,0,3
888257,0,13,0,1
888258,0,44,0,3
888259,0,41,0,3
888260,0,96,0,3
888261,0,100,0,3
888262,0,26,0,3
888263,0,44,0,3
888264,0,47,0,3
888265,0,22,0,1
888266,0,16,0,1
888267,0,38,0,1
888268,0,59,0,3
888269,0,30,0,3
888270,0,48,0,3
888271,0,61,0,3
888272,0,31,0,3
888273,0,20,0,3
888274,0,84,0,3
888275,0,33,0,3
888276,0,2,0,1
888277,0,44,0,3
888278,0,48,0,3
888279,0,15,0,1
888280,0,13,0,3
888283,0,45,0,3
888284,0,88,0,3
888285,0,32,0,3
888286,0,41,0,3
888287,0,17,0,3
888288,0,18,0,3
888289,0,18,0,3
888290,0,52,0,1
888291,0,21,0,3
888292,0,70,0,3
888293,0,45,0,3
888294,0,20,0,1
888297,0,56,0,3
888298,0,42,0,3
888299,0,100,0,3
888300,0,11,0,3
888301,0,27,0,2
888302,0,21,0,3
888303,0,10,0,1
888304,0,35,0,3
888305,0,15,0,3
888306,0,17,0,3
888307,0,11,0,1
888308,0,45,0,4
888309,0,24,0,3
888310,0,7,0,3
888311,0,1,0,1
888312,0,22,0,2
888315,0,0,0,1
888316,0,39,0,3
888317,0,48,0,3
888318,0,24,0,3
888319,0,59,0,3
888320,0,7,0,3
888321,0,34,0,3
888322,0,57,0,3
888323,0,70,0,3
888324,0,10,0,1
888325,0,9,0,3
888328,0,27,0,3
888329,0,33,0,4
888330,0,48,0,3
888331,0,34,0,3
888332,0,78,0,3
888333,0,24,0,3
888334,0,75,0,3
888335,0,32,0,3
888336,0,7,0,3
888337,0,27,0,3
888340,0,22,0,1
888341,0,50,0,3
888344,0,16,0,3
888345,0,33,0,3
888346,0,30,0,3
888347,0,31,0,3
888348,0,48,0,3
888349,0,39,0,3
888350,0,64,0,3
888351,0,58,0,3
888352,0,33,0,3
888353,0,6,0,3
888354,0,44,0,3
888355,0,43,0,3
888356,0,14,0,1
888357,0,42,0,3
888358,0,101,0,3
888361,0,13,0,3
888362,0,25,0,3
888363,0,20,0,3
888364,0,36,0,3
888365,0,21,0,3
888366,0,16,0,3
888369,0,42,0,3
888370,0,33,0,3
888371,0,40,0,3
888372,0,19,0,3
888373,0,0,0,1
888382,0,18,0,1
888383,0,16,0,3
888384,0,24,0,3
888385,0,22,0,1
888386,0,11,0,1
888387,0,84,0,3
888388,0,53,0,3
888389,0,88,0,3
888390,0,4,0,1
888391,0,41,0,3
888392,0,5,0,3
888395,0,7,0,1
888398,0,4,0,1
888399,0,24,0,3
888400,0,39,0,3
888401,0,63,0,3
888402,0,77,0,3
888403,0,8,0,1
888404,0,84,0,3
888405,0,14,0,1
888406,0,90,0,3
888407,0,25,0,1
888408,0,24,0,1
888409,0,31,0,1
888410,0,50,0,3
888411,0,23,0,3
888412,0,4,0,1
888413,0,34,0,3
888414,0,11,0,1
888415,0,59,0,3
888416,0,3,0,3
888425,0,39,0,3
888426,0,45,0,3
888427,0,6,0,3
888429,0,55,0,3
888430,0,10,0,3
888431,0,34,0,3
888432,0,57,0,3
888433,0,6,0,3
888434,0,54,0,3
888437,0,3,0,1
888438,0,57,0,3
888439,0,31,0,3
888440,0,26,0,1
888441,0,9,0,3
888442,0,14,0,3
888445,0,53,0,3
888446,0,0,0,1
888449,0,59,0,3
888450,0,3,0,1
888451,0,69,0,3
888452,0,53,0,3
888453,0,61,0,3
888454,0,44,0,3
888457,0,10,0,3
888458,0,15,0,1
888459,0,22,0,1
888460,0,34,0,3
888461,0,41,0,3
888462,0,48,0,3
888463,0,62,0,3
888464,0,4,0,1
888465,0,32,0,3
888468,0,12,0,1
888469,0,59,0,3
888470,0,13,0,3
888471,0,27,0,3
888472,0,13,0,3
888475,0,59,0,3
888476,0,28,0,1
888477,0,8,0,1
888478,0,11,0,1
888479,0,17,0,3
888480,0,12,0,3
888481,0,19,0,3
888482,0,15,0,1
888483,0,27,0,3
888484,0,26,0,3
888485,0,27,0,3
888486,0,45,0,3
888487,0,8,0,1
888488,0,23,0,3
888489,0,40,0,3
888490,0,40,0,1
888491,0,28,0,3
888492,0,43,0,3
888493,0,0,0,1
888494,0,59,0,3
888495,0,11,0,3
888496,0,42,0,3
888497,0,17,0,3
888498,0,50,0,3
888499,0,18,0,1
888500,0,34,0,3
888501,0,84,0,3
888502,0,5,0,1
888503,0,62,0,3
888504,0,20,0,3
888507,0,8,0,3
888508,0,49,0,3
888509,0,43,0,3
888510,0,20,0,3
888513,0,20,0,3
888514,0,46,0,3
888515,0,46,0,3
888516,0,33,0,1
888517,0,63,0,4
888518,0,65,0,3
888519,0,70,0,3
888520,0,39,0,3
888521,0,70,0,4
888522,0,33,0,1
888523,0,55,0,3
888524,0,57,0,3
888525,0,1,0,1
888527,0,0,0,1
888528,0,10,0,1
888529,0,74,0,3
888530,0,30,0,3
888531,0,20,0,3
888532,0,115,0,3
888533,0,11,0,3
888534,0,53,0,3
888535,0,26,0,3
888536,0,12,0,1
888537,0,41,0,3
888538,0,13,0,3
888541,0,11,0,3
888542,0,24,0,3
888543,0,12,0,3
888544,0,13,0,1
888545,0,64,0,3
888546,0,44,0,3
888547,0,70,0,3
888550,0,5,0,1
888551,0,54,0,3
888552,0,60,0,3
888553,0,49,0,3
888554,0,24,0,3
888555,0,55,0,1
888557,0,10,0,3
888560,0,23,0,3
888561,0,8,0,1
888562,0,31,0,3
888563,0,60,0,3
888564,0,45,0,3
888565,0,27,0,1
888566,0,61,0,3
888567,0,18,0,3
888568,0,10,0,1
888571,0,15,0,1
888572,0,32,0,3
888573,0,7,0,1
888574,0,40,0,3
888575,0,33,0,3
888576,0,35,0,3
888577,0,1,0,1
888578,0,106,0,3
888579,0,47,0,3
888580,0,7,0,3
888581,0,37,0,3
888582,0,45,0,3
888585,0,31,0,3
888586,0,32,0,3
888588,0,19,0,3
888589,0,55,0,3
888593,0,5,0,1
888594,0,23,0,3
888595,0,85,0,3
888596,0,20,0,3
888597,0,36,0,3
888598,0,2,0,1
888599,0,13,0,3
888600,0,63,0,3
888601,0,19,0,1
888604,0,18,0,1
888605,0,26,0,1
888606,0,73,0,3
888607,0,51,0,3
888608,0,51,0,3
888609,0,13,0,3
888610,0,60,0,3
888611,0,62,0,3
888612,0,79,0,3
888613,0,72,0,3
888614,0,34,0,3
888615,0,4,0,1
888618,0,29,0,1
888619,0,66,0,3
888620,0,57,0,3
888621,0,36,0,3
888622,0,10,0,1
888623,0,25,0,3
888624,0,69,0,3
888625,0,84,0,3
888626,0,13,0,3
888627,0,24,0,3
888628,0,26,0,1
888629,0,111,0,3
888630,0,12,0,3
888631,0,29,0,1
888632,0,76,0,3
888633,0,59,0,3
888634,0,88,0,3
888635,0,10,0,1
888636,0,46,0,3
888637,0,59,0,3
888638,0,87,0,3
888639,0,65,0,3
888640,0,13,0,3
888641,0,31,0,3
888642,0,13,0,3
888644,0,2,0,1
888645,0,46,0,3
888646,0,31,0,3
888647,0,12,0,1
888648,0,20,0,3
888649,0,12,0,1
888650,0,37,0,3
888651,0,13,0,1
888652,0,19,0,3
888655,0,13,0,3
888656,0,24,0,3
888657,0,37,0,3
888666,0,74,0,3
888667,0,124,0,3
888668,0,16,0,3
888669,0,7,0,3
888670,0,29,0,3
888671,0,34,0,3
888672,0,46,0,3
888673,0,22,0,3
888674,0,10,0,1
888675,0,9,0,3
888676,0,18,0,3
888677,0,0,0,1
888678,0,27,0,3
888679,0,65,0,3
888680,0,3,0,1
888681,0,51,0,3
888682,0,46,0,3
888683,0,45,0,3
888684,0,16,0,3
888685,0,36,0,3
888686,0,39,0,3
888687,0,25,0,3
888688,0,2,0,1
888691,0,49,0,3
888692,0,0,0,1
888693,0,42,0,3
888694,0,14,0,3
888695,0,30,0,1
888696,0,15,0,3
888705,0,6,0,1
888706,0,15,0,1
888707,0,69,0,3
888708,0,29,0,3
888711,0,32,0,3
888712,0,67,0,3
888713,0,46,0,3
888717,0,13,0,1
888718,0,52,0,3
888719,0,6,0,3
888720,0,29,0,3
888721,0,28,0,3
888722,0,27,0,3
888723,0,38,0,3
888724,0,10,0,3
888725,0,11,0,3
888726,0,58,0,3
888727,0,45,0,3
888728,0,14,0,3
888729,0,47,0,1
888730,0,3,0,1
888731,0,31,0,3
888732,0,53,0,3
888733,0,12,0,1
888734,0,2,0,1
888735,0,1,0,1
888736,0,7,0,1
888737,0,13,0,1
888738,0,32,0,3
888744,0,5,0,1
888745,0,17,0,1
888746,0,2,0,1
888747,0,24,0,1
888748,0,12,0,1
888751,0,10,0,1
888752,0,33,0,3
888753,0,20,0,3
