cycle      , unique_vpns, max_counter, mean_counter   , median_counter, std_counter        , approx_ws_ge_1, approx_ws_ge_4, approx_ws_ge_16, approx_ws_ge_32, common_vpns, new_vpns, pages_accessed_flag
 9929560116,        4096,          76, 10.215087890625,           10.0,  9.456746563098827 ,           2882,           2818,             927,             106,        3158,      938,                2007
 9939560637,        4096,          72, 10.16943359375 ,           10.0,  9.163158830736753 ,           2860,           2805,             945,             105,        3144,      952,                1976
 9949560698,        4096,         235,  9.99169921875 ,           10.0,  9.689512363737952 ,           2945,           2878,             868,             104,        3145,      951,                2030
 9959561547,        4096,         125,  9.943603515625,           10.0,  9.48158129689743  ,           2878,           2812,             879,              96,        3127,      969,                2021
 9969561728,        4096,          81,  9.706298828125,           10.0,  8.579443738146095 ,           2879,           2819,             854,              72,        3172,      924,                2010
 9979562045,        4096,          92,  9.773193359375,           10.0,  9.025277770013142 ,           2869,           2815,             873,              94,        3153,      943,                1987
 9989562168,        4096,         119,  9.927490234375,           10.0,  9.02642962566119  ,           2893,           2838,             889,              78,        3157,      939,                1985
 9999562181,        4096,         195,  9.786376953125,           10.0,  9.216049390368893 ,           2858,           2806,             880,              83,        3187,      909,                2023
10009562261,        4096,         166, 10.17919921875 ,           10.0,  9.72877381707219  ,           2883,           2828,             903,              88,        3163,      933,                1994
10020855800,        4096,          75, 10.2490234375  ,           10.0,  8.894619545479484 ,           2966,           2910,             926,             102,        3184,      912,                2062
10030856079,        4096,          86,  9.817626953125,           10.0,  8.972924324385474 ,           2850,           2794,             863,              85,        3144,      952,                2022
